,PREDDEG,CONTROL,ADM_RATE_ALL,SAT_AVG_ALL,UGDS,NPT4_PUB,NPT4_PRIV,C150_4,PCTFLOAN,PCTPELL,cluster,States
4854,0.25,1.0,0.7167,0.4400921658986175,0.004531939382313447,0.3215259859933653,0.19798370043549327,0.46545000000000003,0.6229,0.5608,4,TX
4855,0.25,1.0,0.7167,0.4400921658986175,0.002158066372530213,0.3215259859933653,0.21205436236240813,0.46545000000000003,0.7479,0.6611,1,FL
4856,0.25,1.0,0.7167,0.4400921658986175,0.003524841741799348,0.3215259859933653,0.2011841759347103,0.46545000000000003,0.7244,0.6106,1,TX
4857,0.5,0.5,0.7167,0.4400921658986175,0.00919576059850374,0.3215259859933653,0.15333706722141574,0.1364,0.6952,0.7133,2,MI
4858,0.25,1.0,0.7167,0.4400921658986175,0.002421830040283906,0.3215259859933653,0.054911015350852126,0.46545000000000003,0.0,0.8742,4,PR
4859,0.25,0.5,0.7167,0.4400921658986175,0.0006294360253213121,0.3215259859933653,0.12577868711922915,0.46545000000000003,0.4792,0.9063,1,TN
4860,0.5,1.0,0.7167,0.4400921658986175,0.0024098407826587376,0.3215259859933653,0.052945008972761665,0.3158,0.0,0.8981,4,PR
4861,0.25,1.0,0.7167,0.4400921658986175,0.005634951083828889,0.3215259859933653,0.16491593036679736,0.46545000000000003,0.6831,0.4788,4,CO
4862,0.25,1.0,0.7167,0.4400921658986175,0.0005275273355073854,0.3215259859933653,0.2082366523026278,0.46545000000000003,1.0,0.5327,1,FL
4863,0.5,1.0,0.7167,0.4400921658986175,0.02788701323614042,0.3215259859933653,0.2540834638289117,0.46545000000000003,0.6369,0.8075,1,NY
4864,0.25,1.0,0.7167,0.4400921658986175,0.00047357567619413005,0.3215259859933653,0.1707682284225085,0.46545000000000003,0.6755,0.6151,1,OH
4865,0.25,1.0,0.7167,0.4400921658986175,0.0003416938423172837,0.3215259859933653,0.17311143369872095,0.46545000000000003,0.7143,0.6149,1,OH
4866,0.75,0.5,1.0,0.4400921658986175,0.0007073661998849031,0.3215259859933653,0.08109776309623144,0.0556,0.0,0.3306,0,NY
4867,0.25,1.0,0.7167,0.4400921658986175,0.0019182812200268559,0.3215259859933653,0.31775006572405046,0.46545000000000003,0.5818,0.6566,1,TX
4868,0.25,0.0,0.7167,0.4400921658986175,9.59140610013428e-05,0.10390711389605603,0.20775658097774527,0.46545000000000003,0.0,0.1139,0,OK
4869,0.75,0.5,1.0,0.4400921658986175,0.0009291674659505084,0.3215259859933653,0.06937030644552905,0.3902,0.0,0.9726,0,NY
4870,0.5,0.0,0.7167,0.4400921658986175,0.0214787550354882,0.15068190195355693,0.20775658097774527,0.46545000000000003,0.0,0.2373,0,MD
4871,0.75,1.0,0.7167,0.4400921658986175,0.00847640514099367,0.3215259859933653,0.22236446557774298,0.2276,0.6741,0.619,1,AZ
4872,0.75,1.0,0.7167,0.4400921658986175,0.00702570496834836,0.3215259859933653,0.21438613736898054,0.1809,0.6852,0.4641,1,CO
4873,0.75,1.0,0.7167,0.4400921658986175,0.01257073661998849,0.3215259859933653,0.20581343513893494,0.26,0.7134,0.7033,1,NM
4874,0.75,1.0,0.7167,0.4400921658986175,0.008236619988490313,0.3215259859933653,0.22356464388994937,0.1207,0.6299,0.5353,1,CA
4875,0.75,1.0,0.7167,0.4400921658986175,0.04976740840207174,0.3215259859933653,0.22890257981185777,0.1541,0.5867,0.5458,1,CA
4876,0.5,1.0,0.6162,0.4400921658986175,0.004735756761941301,0.3215259859933653,0.2412815618320436,0.46545000000000003,0.7946,0.5356,1,FL
4877,0.25,1.0,0.6162,0.4400921658986175,0.006707989641281412,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.8924,0.6238,1,TX
4878,0.25,1.0,0.7167,0.4400921658986175,0.0004675810473815461,0.3215259859933653,0.06558688719466892,0.46545000000000003,0.9028,0.9028,1,GA
4879,0.25,1.0,0.7167,0.4400921658986175,0.0004615864185689622,0.3215259859933653,0.2361493707636563,0.46545000000000003,0.5906,0.5433,4,FL
4880,0.75,1.0,0.7167,0.4400921658986175,0.00111500095914061,0.3215259859933653,0.27289768765645184,0.6273,0.8165,0.7194,1,IL
4881,0.25,0.5,0.7167,0.4400921658986175,0.01056853059658546,0.3215259859933653,0.14610170653925725,0.46545000000000003,0.8813,0.8383,1,KS
4882,0.5,1.0,0.7167,0.4400921658986175,0.0011329848455783617,0.3215259859933653,0.29591825071153427,0.2069,0.5052,0.501,4,KY
4883,0.25,0.0,0.4676,0.4400921658986175,0.0005754843660080568,0.3180243273129377,0.20775658097774527,0.46545000000000003,0.8455,0.8,3,NY
4884,0.25,0.0,0.5769,0.4400921658986175,0.00022180126606560522,0.5285661629192776,0.20775658097774527,0.46545000000000003,0.1294,0.1059,0,NY
4885,0.25,1.0,0.7167,0.4400921658986175,0.00064142528294648,0.3215259859933653,0.17818647341890795,0.46545000000000003,0.8333,0.8333,1,PA
4886,0.25,0.0,0.6081,0.4400921658986175,0.0005515058507577211,0.4698488757832658,0.20775658097774527,0.46545000000000003,0.4051,0.4872,3,PA
4887,0.25,1.0,0.7167,0.4400921658986175,0.0003776616151927873,0.3215259859933653,0.21542629190622606,0.46545000000000003,0.7664,0.5514,1,UT
4888,0.25,1.0,0.7167,0.4400921658986175,0.0009591406100134279,0.3215259859933653,0.152068307291369,0.46545000000000003,0.5038,0.2615,4,VA
4889,0.5,0.5,0.7167,0.4400921658986175,0.0026616151927872627,0.3215259859933653,0.2973127436076217,0.4,0.8889,0.9028,1,FL
4890,0.75,0.0,0.7626,0.5092165898617511,0.019440581239209668,0.32970880943604863,0.20775658097774527,0.5519,0.6145,0.4954,3,AZ
4891,0.25,1.0,0.7167,0.4400921658986175,0.0009471513523882601,0.3215259859933653,0.2159177935007487,0.46545000000000003,0.9286,0.4643,1,CT
4892,0.5,1.0,0.8388,0.4400921658986175,0.0035428256282370994,0.3215259859933653,0.27726405065895504,0.2609,0.6135,0.6286,1,FL
4893,0.25,1.0,0.7167,0.4400921658986175,0.0017144638403990024,0.3215259859933653,0.23788677174894557,0.46545000000000003,0.5359,0.462,4,IL
4894,0.25,1.0,0.7167,0.4400921658986175,0.0006534145405716478,0.3215259859933653,0.10150079440373998,0.46545000000000003,0.3718,0.3462,4,LA
4895,0.25,1.0,0.7167,0.4400921658986175,0.0005934682524458086,0.3215259859933653,0.0986089361848046,0.46545000000000003,0.4419,0.407,4,LA
4896,0.25,1.0,0.7167,0.4400921658986175,0.0009291674659505084,0.3215259859933653,0.1637386125938711,0.46545000000000003,0.5946,0.5907,4,MA
4897,0.5,1.0,0.7167,0.4400921658986175,0.0009711298676385958,0.3215259859933653,0.19502326059871752,0.3636,0.7917,0.7538,1,MN
4898,0.5,1.0,0.8388,0.4400921658986175,0.003027287550354882,0.3215259859933653,0.27618960531278935,0.4262,0.8392,0.727,1,NE
4899,0.25,1.0,0.749,0.4400921658986175,0.0007193554575100709,0.3215259859933653,0.23894978682547122,0.46545000000000003,0.7297,0.6622,1,NE
4900,0.25,1.0,0.7167,0.4400921658986175,0.0014207270285823902,0.3215259859933653,0.15445723364614172,0.46545000000000003,0.5629,0.3872,4,NE
4901,0.25,1.0,0.7167,0.4400921658986175,0.0010310761557644351,0.3215259859933653,0.18497605358510408,0.46545000000000003,0.4561,0.4358,4,NJ
4902,0.25,1.0,0.7167,0.4400921658986175,0.0009171782083253405,0.3215259859933653,0.24744247716803638,0.46545000000000003,0.4291,0.348,4,NJ
4903,0.25,1.0,0.7167,0.4400921658986175,0.0011809418760790331,0.3215259859933653,0.19585767028244197,0.46545000000000003,0.352,0.25,4,NJ
4904,0.25,1.0,0.7167,0.4400921658986175,0.0005934682524458086,0.3215259859933653,0.13814623886977495,0.46545000000000003,0.5429,0.6,4,NY
4905,0.25,0.0,0.7167,0.4400921658986175,0.0003836562440053712,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.0,0.0382,0,OH
4906,0.25,0.0,0.7167,0.4400921658986175,0.0011269902167657779,0.22893475856984888,0.20775658097774527,0.46545000000000003,0.8091,0.6667,3,OH
4907,0.25,1.0,0.7167,0.4400921658986175,0.00111500095914061,0.3215259859933653,0.153759987198098,0.46545000000000003,0.7425,0.8293,1,OH
4908,0.25,0.0,0.7167,0.4400921658986175,0.0005754843660080568,0.5273866568374493,0.20775658097774527,0.46545000000000003,0.3397,0.3846,0,OH
4909,0.25,0.0,0.7167,0.4400921658986175,0.0001918281220026856,0.2432362698120162,0.20775658097774527,0.46545000000000003,0.1338,0.1234,0,OH
4910,0.25,0.0,0.7167,0.4400921658986175,0.002241991175906388,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.277,0.2629,0,OH
4911,0.25,0.0,0.7167,0.4400921658986175,0.00020981200844043737,0.1431256911168448,0.20775658097774527,0.46545000000000003,0.0,0.2047,0,OH
4912,0.25,1.0,0.7167,0.4400921658986175,0.0007433339727604067,0.3215259859933653,0.11366260130076468,0.46545000000000003,0.8477,0.8808,1,OH
4913,0.25,0.0,0.7167,0.4400921658986175,0.00192427584883944,0.5804275709546627,0.20775658097774527,0.46545000000000003,0.3021,0.3411,0,OH
4914,0.25,0.0,0.7167,0.4400921658986175,0.0006893823134471514,0.388020641356432,0.20775658097774527,0.46545000000000003,0.3571,0.3527,0,OH
4915,0.25,0.0,0.7167,0.4400921658986175,7.19355457510071e-05,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.0,0.2,0,OK
4917,0.25,1.0,0.7167,0.4400921658986175,0.0008212641473239977,0.3215259859933653,0.11944631773863545,0.46545000000000003,0.545,0.6243,4,TX
4918,0.25,1.0,0.7167,0.4400921658986175,0.002158066372530213,0.3215259859933653,0.15680043892235418,0.46545000000000003,0.9706,0.7261,1,WA
4919,0.25,1.0,0.7167,0.4400921658986175,0.000401640130443123,0.3215259859933653,0.14955364797055562,0.46545000000000003,0.7207,0.7117,1,WI
4920,0.25,1.0,0.7167,0.4400921658986175,0.0006114521388835603,0.3215259859933653,0.15129104895584486,0.46545000000000003,0.6684,0.7474,1,WI
4921,0.25,0.0,0.7167,0.4400921658986175,0.0023498944945328985,0.6875046074456321,0.20775658097774527,0.46545000000000003,0.4653,0.4126,3,OH
4922,0.5,1.0,0.7167,0.4400921658986175,0.003950460387492806,0.3215259859933653,0.2177466366431584,0.3712,0.7368,0.8163,1,IN
4923,0.25,1.0,0.7167,0.4400921658986175,0.0007253500863226549,0.3215259859933653,0.29432944323156585,0.46545000000000003,0.6438,0.4384,4,KS
4924,0.25,1.0,0.7167,0.4400921658986175,0.0004675810473815461,0.3215259859933653,0.16395578771703226,0.46545000000000003,0.7652,0.5826,1,NC
4925,0.25,1.0,0.7167,0.4400921658986175,0.0006713984270093995,0.3215259859933653,0.12720747082423675,0.46545000000000003,0.6324,0.6544,1,PA
4926,0.25,1.0,0.7167,0.4400921658986175,0.0021460771149050453,0.3215259859933653,0.2716517882656852,0.46545000000000003,0.6838,0.7852,1,TX
4927,0.5,0.0,0.7167,0.4400921658986175,0.00256570113178592,0.431478068558791,0.20775658097774527,0.46545000000000003,0.4135,0.4491,3,TX
4928,0.5,1.0,0.7167,0.4400921658986175,0.010808315749088816,0.3215259859933653,0.2234732017328289,0.541,0.7222,0.85,1,FL
4929,0.25,1.0,0.7167,0.4400921658986175,0.0018103779014003454,0.3215259859933653,0.1553030735995062,0.46545000000000003,0.9605,0.9276,1,GA
4930,0.25,1.0,0.7167,0.4400921658986175,0.0006953769422597352,0.3215259859933653,0.16121252300341765,0.46545000000000003,0.0,1.0,4,FL
4931,0.5,1.0,0.8388,0.4400921658986175,0.0031831478994820642,0.3215259859933653,0.2644507183924469,0.4,0.8127,0.7473,1,FL
4932,0.25,0.0,0.7167,0.4400921658986175,0.0011329848455783617,0.9600442314780686,0.20775658097774527,0.46545000000000003,0.553,0.5991,3,MO
4933,0.25,1.0,0.7167,0.4400921658986175,0.000557500479570305,0.3215259859933653,0.16829929018025536,0.46545000000000003,0.5507,0.7681,1,NV
4934,0.25,1.0,0.7167,0.4400921658986175,0.0013847592557068866,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.0,0.768,4,PR
4936,0.5,0.0,0.7167,0.4400921658986175,0.1081071360061385,0.047475119793586436,0.20775658097774527,0.1932,0.0,0.4228,0,TX
4937,0.25,0.0,0.7167,0.4400921658986175,0.0004975541914444657,0.2333947659417619,0.20775658097774527,0.46545000000000003,0.2579,0.2737,0,OH
4938,0.25,0.0,0.7167,0.4400921658986175,0.000635430654133896,0.36321415407298197,0.20775658097774527,0.46545000000000003,0.241,0.5361,0,OH
4939,1.0,0.5,0.8098,0.4400921658986175,0.0025926769614425475,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.5926,0.5165,2,RI
4940,0.25,1.0,0.7167,0.4400921658986175,0.0027635238826011896,0.3215259859933653,0.2465623464057517,0.46545000000000003,0.6533,0.741,1,FL
4941,0.75,0.0,0.444,0.35714285714285715,0.030890322271244965,0.3771839292296351,0.20775658097774527,0.3828,0.5159,0.476,3,CA
4942,0.25,1.0,0.7167,0.4400921658986175,0.0004855649338192979,0.3215259859933653,0.20775658097774527,0.5755,0.8136,0.6977,1,MO
4943,0.5,1.0,0.7167,0.4400921658986175,0.0002697582965662766,0.3215259859933653,0.20775658097774527,0.3117,0.8994,0.7318,1,MO
4944,0.5,1.0,0.7167,0.4400921658986175,0.006450220602340303,0.3215259859933653,0.198498062569296,0.46545000000000003,0.8182,0.8704,1,CA
4945,0.5,1.0,0.7167,0.4400921658986175,0.004328122002685593,0.3215259859933653,0.21061414838776046,0.46545000000000003,0.6926,0.6908,1,OK
4946,0.25,1.0,0.7167,0.4400921658986175,0.00047957030500671397,0.3215259859933653,0.29216912226959435,0.46545000000000003,0.7064,0.4404,4,MI
4947,0.5,1.0,0.7167,0.4400921658986175,0.006192451563399194,0.3215259859933653,0.24233314663892921,0.46545000000000003,0.7104,0.8015,1,GA
4948,0.5,1.0,0.7167,0.4400921658986175,0.0022060234030308844,0.3215259859933653,0.17153405648839257,0.46545000000000003,0.7706,0.7505,1,NY
4949,0.75,1.0,0.7167,0.4400921658986175,0.011425762516784961,0.3215259859933653,0.3188816624184164,0.2022,0.8297,0.6856,1,CA
4950,0.25,1.0,0.7167,0.4400921658986175,0.0026795990792250145,0.3215259859933653,0.13823768102689543,0.46545000000000003,0.9075,0.649,1,CA
4951,0.5,1.0,0.7167,0.4400921658986175,0.0012408881642048725,0.3215259859933653,0.2595242721775807,0.46545000000000003,0.875,0.6728,1,CO
4952,0.25,1.0,0.7167,0.4400921658986175,0.0034469115672357566,0.3215259859933653,0.31523540640323705,0.46545000000000003,0.763,0.5604,1,CT
4953,0.25,1.0,0.7167,0.4400921658986175,0.0010310761557644351,0.3215259859933653,0.2128201904282922,0.46545000000000003,0.877,0.746,1,OH
4954,0.25,1.0,0.7167,0.4400921658986175,0.00020981200844043737,0.3215259859933653,0.29278635683015763,0.46545000000000003,0.5833,0.3,4,MA
4955,0.25,1.0,0.7167,0.4400921658986175,0.0028594379436025323,0.3215259859933653,0.19850949283893607,0.46545000000000003,0.8974,0.9321,1,GA
4956,0.25,1.0,0.7167,0.4400921658986175,0.003668712833301362,0.3215259859933653,0.2191525598088859,0.46545000000000003,0.7083,0.6906,1,IL
4957,0.25,1.0,0.7167,0.4400921658986175,0.0006474199117590639,0.3215259859933653,0.2253020448752386,0.46545000000000003,0.5749,0.6048,4,CA
4958,0.25,0.5,0.7167,0.4400921658986175,0.0002637636677536927,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.6,0.3111,2,OH
4959,0.5,1.0,0.7167,0.4400921658986175,0.0003237099558795319,0.3215259859933653,0.1481934458833884,0.46545000000000003,0.7059,0.6765,1,OH
4960,0.5,0.5,0.7167,0.4400921658986175,0.00415427776712066,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.5258,0.5326,2,FL
4961,0.25,0.0,1.0,0.4400921658986175,0.00028174755419144447,0.43081459638776265,0.20775658097774527,0.46545000000000003,0.8542,0.2708,3,MA
4962,0.25,1.0,0.7167,0.4400921658986175,0.0004376079033186265,0.3215259859933653,0.2772869111982352,0.46545000000000003,0.0,0.3333,4,NY
4963,0.25,0.5,0.7805,0.4400921658986175,0.004879627853443314,0.3215259859933653,0.27008584132499686,0.5646,0.5615,0.8063,1,TN
4964,0.25,0.0,0.7167,0.4400921658986175,0.0002577690389411088,0.08112790269074825,0.20775658097774527,0.46545000000000003,0.0,0.8936,0,WV
4965,0.25,1.0,0.7167,0.4400921658986175,0.00013188183387684635,0.3215259859933653,0.03520523049138729,0.46545000000000003,0.7647,0.7647,1,WA
4966,0.75,1.0,0.7167,0.4400921658986175,0.04756737962785344,0.3215259859933653,0.20775658097774527,0.0,0.8493,0.4423,1,MN
4967,0.25,0.5,0.7167,0.4400921658986175,0.0030632553232303856,0.3215259859933653,0.053367928949443914,0.1071,0.0,0.5798,0,WI
4968,0.5,0.0,0.7167,0.4400921658986175,0.0020381737962785343,0.32078879469222266,0.20775658097774527,0.46545000000000003,0.0,0.8136,0,MN
4969,0.25,1.0,0.7167,0.4400921658986175,0.0015406196048340687,0.3215259859933653,0.3394904385794461,0.46545000000000003,0.7711,0.7651,1,CA
4971,0.25,1.0,0.7167,0.4400921658986175,0.0027455399961634377,0.3215259859933653,0.23461771463188816,0.46545000000000003,0.8405,0.6781,1,CA
4972,0.25,1.0,0.7167,0.4400921658986175,0.001270861308267792,0.3215259859933653,0.10324962565866928,0.46545000000000003,0.4985,0.9242,1,CT
4973,0.25,0.0,0.7167,0.4400921658986175,0.005892720122769998,0.8171028381865094,0.20775658097774527,0.46545000000000003,0.0,0.8994,0,CA
4974,0.25,1.0,0.7167,0.4400921658986175,0.00010190868981392672,0.3215259859933653,0.08712151519654349,0.46545000000000003,0.95,0.95,1,OK
4975,0.5,1.0,0.8388,0.4400921658986175,0.0017324477268367542,0.3215259859933653,0.27548092859510553,0.2794,0.7434,0.7376,1,AR
4976,0.5,1.0,0.8388,0.4400921658986175,0.0018703241895261845,0.3215259859933653,0.25586658589276123,0.4,0.7214,0.6267,1,CA
4977,0.5,1.0,0.8388,0.4400921658986175,0.003279061960483407,0.3215259859933653,0.27309200224033287,0.1212,0.806,0.7075,1,KY
4978,0.5,1.0,0.8388,0.4400921658986175,0.0021161039708421253,0.3215259859933653,0.28061311966349284,0.381,0.7352,0.7069,1,SC
4979,0.5,1.0,0.8388,0.4400921658986175,0.0033090351045463266,0.3215259859933653,0.2525060866185833,0.2727,0.8419,0.7543,1,TN
4980,0.25,1.0,0.7167,0.4400921658986175,0.0004675810473815461,0.3215259859933653,0.16145255866585892,0.46545000000000003,0.7483,0.6783,1,GA
4981,0.25,1.0,0.7167,0.4400921658986175,0.0004555917897563783,0.3215259859933653,0.10127218901093876,0.46545000000000003,0.7087,0.7402,1,NC
4982,0.25,1.0,0.7167,0.4400921658986175,0.0002877421830040284,0.3215259859933653,0.09215083383817024,0.46545000000000003,0.9153,0.9322,1,MI
4983,0.25,1.0,0.7167,0.4400921658986175,0.0010730385574525226,0.3215259859933653,0.15474299038714323,0.46545000000000003,0.3564,0.2764,4,NJ
4984,0.25,1.0,1.0,0.4400921658986175,0.0017863993861500097,0.3215259859933653,0.14181535542423446,0.46545000000000003,0.686,0.6632,1,MA
4985,0.5,0.5,0.7167,0.4400921658986175,0.013200172645309802,0.3215259859933653,0.13494576337055791,0.125,0.7444,0.716,2,MI
4986,0.25,1.0,0.7167,0.4400921658986175,0.00014986572031459812,0.3215259859933653,0.10015202258621281,0.46545000000000003,0.94,0.88,1,OR
4987,0.25,1.0,0.7167,0.4400921658986175,0.019554479186648762,0.3215259859933653,0.11325111159372249,0.46545000000000003,0.0769,0.9382,4,PR
4988,0.25,1.0,0.7167,0.4400921658986175,0.00047357567619413005,0.3215259859933653,0.11333112348120292,0.46545000000000003,0.0,0.521,4,TX
4989,0.5,1.0,0.9407,0.4400921658986175,0.0016245444082102437,0.3215259859933653,0.24101866563032223,0.2787,0.7134,0.5421,1,WA
4990,0.25,1.0,0.7167,0.4400921658986175,0.001666506809898331,0.3215259859933653,0.14695897676226183,0.46545000000000003,0.6716,0.4691,4,PA
4991,0.25,1.0,0.7167,0.4400921658986175,0.00010790331862651065,0.3215259859933653,0.08563558014333558,0.46545000000000003,0.6607,0.5357,4,OK
4992,0.5,1.0,0.8388,0.4400921658986175,0.0032251103011701515,0.3215259859933653,0.2621189433858745,0.3312,0.8236,0.726,1,AL
4993,0.5,1.0,0.8388,0.4400921658986175,0.0031591693842317283,0.3215259859933653,0.26149027855567114,0.4225,0.8738,0.6864,1,IL
4994,0.5,1.0,0.7167,0.4400921658986175,0.0008332534049491655,0.3215259859933653,0.3467600900705248,0.46545000000000003,0.6107,0.4351,4,NY
4995,0.75,0.5,0.7167,0.4400921658986175,0.02667010358718588,0.3215259859933653,0.24788825768399878,0.0,0.6739,0.5406,2,MI
4996,0.75,0.5,0.7079,0.4400921658986175,0.011611596009975063,0.3215259859933653,0.2502086024209311,0.4627,0.8251,0.5593,2,FL
4997,0.5,1.0,0.8388,0.4400921658986175,0.001342796854018799,0.3215259859933653,0.25847268737069506,0.46545000000000003,0.7893,0.725,1,PA
4998,0.25,1.0,0.7167,0.4400921658986175,0.0006654037981968157,0.3215259859933653,0.17803787991358716,0.46545000000000003,0.627,0.5514,4,IN
4999,0.75,0.5,0.711,0.4942396313364055,0.0026076635334740072,0.3215259859933653,0.15442294283722152,0.0,0.7248,0.5682,2,IN
5000,0.5,0.0,0.7167,0.4400921658986175,0.008008824093612123,0.10335422042019904,0.20775658097774527,0.46545000000000003,0.2031,0.2605,0,PA
5001,0.25,1.0,1.0,0.4400921658986175,0.0016305390370228276,0.3215259859933653,0.23424051573376617,0.46545000000000003,0.8884,0.7188,1,NV
5002,1.0,0.5,0.7167,0.4400921658986175,0.0025926769614425475,0.3215259859933653,0.20775658097774527,0.46545000000000003,0.5926,0.5165,2,OK
5003,0.25,1.0,0.7167,0.4400921658986175,0.0005754843660080568,0.3215259859933653,0.1584006766719627,0.46545000000000003,0.5632,0.5287,4,PA
5004,0.25,1.0,0.7167,0.4400921658986175,0.0007013715710723192,0.3215259859933653,0.30251351629384937,0.46545000000000003,0.7394,0.5957,1,CT
5005,0.25,1.0,0.7167,0.4400921658986175,0.00011389794743909457,0.3215259859933653,0.22517631190919793,0.46545000000000003,0.2941,0.4118,4,TX
